CI_ID,Data_Year,year,treatment,CI_Start_Year,CI_End_Year,forest_loss_ha,Emissions_MgCO2e,n_pixels
KHM1032,2024,2020,TRUE,2019,2099,0,0,57
KHM1032,2024,2021,FALSE,2019,2099,-12.812830686569214,563.345,57
KHM1032,2024,2021,TRUE,2019,2099,0,0,57
KHM1032,2024,2022,FALSE,2019,2099,0,0,57
KHM1032,2024,2022,TRUE,2019,2099,0,0,57
KHM1032,2024,2023,FALSE,2019,2099,0,0,57
KHM1032,2024,2023,TRUE,2019,2099,0,0,57
KHM1036,2024,2019,FALSE,2019,2099,-87.36746559143067,1794.2859838500947,20
KHM1036,2024,2019,TRUE,2019,2099,0,0,20
KHM1036,2024,2020,FALSE,2019,2099,-342.10307264328003,1733.9001051157004,20
KHM1036,2024,2020,TRUE,2019,2099,-376.18239367008215,5176.001802532276,20
KHM1036,2024,2021,FALSE,2019,2099,-413.50877664089205,11074.320556952849,20
KHM1036,2024,2021,TRUE,2019,2099,-443.9877591133118,11250.78200954532,20
KHM1036,2024,2022,FALSE,2019,2099,-16.29474278688431,126.0205779294404,20
KHM1036,2024,2022,TRUE,2019,2099,0,0,20
KHM1036,2024,2023,FALSE,2019,2099,-159.46868754625322,3144.7087525758993,20
KHM1036,2024,2023,TRUE,2019,2099,0,0,20
KHM1037,2024,2019,FALSE,2019,2099,-85.30407333374023,932.7159333387336,25
KHM1037,2024,2019,TRUE,2019,2099,-29.829811096191406,231.04960198019728,25
KHM1037,2024,2020,FALSE,2019,2099,-234.47484493255615,5491.636376092978,25
KHM1037,2024,2020,TRUE,2019,2099,-89.99999809265137,1366.7323396652812,25
KHM1037,2024,2021,FALSE,2019,2099,-173.84558629989624,5081.196499994081,25
KHM1037,2024,2021,TRUE,2019,2099,-275.04233264923096,6281.681502078307,25
KHM1037,2024,2022,FALSE,2019,2099,-309.3073482513428,2921.708632632431,25
KHM1037,2024,2022,TRUE,2019,2099,-95.14886665344238,524.5601751777663,25
KHM1037,2024,2023,FALSE,2019,2099,-268.9154176712036,3999.6212491309843,25
KHM1037,2024,2023,TRUE,2019,2099,-235.85502433776855,5875.693168390479,25
KHM1038,2024,2019,FALSE,2019,2099,-19.0400972366333,2912.145,14
KHM1038,2024,2019,TRUE,2019,2099,-129.65685296058655,3129.1574764144825,14
KHM1038,2024,2020,FALSE,2019,2099,-108.55836582183838,2754.601523923595,14
KHM1038,2024,2020,TRUE,2019,2099,-132.0461151599884,6399.410200370606,14
KHM1038,2024,2021,FALSE,2019,2099,-65.15826451778412,934.8665326794735,14
KHM1038,2024,2021,TRUE,2019,2099,0,0,14
KHM1038,2024,2022,FALSE,2019,2099,-146.61801528930664,1052.2149134465708,14
KHM1038,2024,2022,TRUE,2019,2099,-82.00000047683716,2606.2873232149113,14
KHM1038,2024,2023,FALSE,2019,2099,-79.66325533390045,1517.386563754421,14
KHM1038,2024,2023,TRUE,2019,2099,0,0,14
KHM1039,2024,2019,FALSE,2019,2099,-95.33249318599701,6497.333135495378,48
KHM1039,2024,2019,TRUE,2019,2099,-10.18851613998413,1353.5643260957677,48
KHM1039,2024,2020,FALSE,2019,2099,-250.36115074157715,4227.082601956147,48
KHM1039,2024,2020,TRUE,2019,2099,-13.00870132446289,223.90012654796573,48
KHM1039,2024,2021,FALSE,2019,2099,-64.31593322753906,1187.9380950502316,48
KHM1039,2024,2021,TRUE,2019,2099,-57.502742767333984,986.0972811729704,48
KHM1039,2024,2022,FALSE,2019,2099,-325.8361475467682,10701.853176018813,48
KHM1039,2024,2022,TRUE,2019,2099,-2.402064561843872,801.895,48
KHM1039,2024,2023,FALSE,2019,2099,-372.3616455793381,4156.522534955544,48
KHM1039,2024,2023,TRUE,2019,2099,-371.36335921287537,9831.47309403356,48
KHM1043,2024,2019,FALSE,2019,2099,-187.9478816986084,2464.636786323489,14
KHM1043,2024,2019,TRUE,2019,2099,-22.544739246368408,4464.555,14
KHM1043,2024,2020,FALSE,2019,2099,-123.24456024169922,1410.7957582128863,14
KHM1043,2024,2020,TRUE,2019,2099,-164.1535828113556,8404.993293904246,14
KHM1043,2024,2021,FALSE,2019,2099,-379.946360707283,14326.352962805684,14
KHM1043,2024,2021,TRUE,2019,2099,-112.8914122581482,5093.080313103652,14
KHM1043,2024,2022,FALSE,2019,2099,-7.641387104988098,149.08927213520292,14
KHM1043,2024,2022,TRUE,2019,2099,0,0,14
KHM1043,2024,2023,FALSE,2019,2099,-122.58273696899414,3110.4669311668663,14
KHM1043,2024,2023,TRUE,2019,2099,0,0,14
KHM1044,2024,2019,FALSE,2019,2099,-27.505447811550564,301.7549228627692,18
KHM1044,2024,2019,TRUE,2019,2099,-102.59307601716783,1810.546017952128,18
KHM1044,2024,2020,FALSE,2019,2099,-170.20052998595767,2829.1235475773087,18
KHM1044,2024,2020,TRUE,2019,2099,-336.7222202089098,7105.807594345914,18
KHM1044,2024,2021,FALSE,2019,2099,-302.55026806725397,10119.42100228396,18
KHM1044,2024,2021,TRUE,2019,2099,-99.6156285074022,1277.539340774236,18
KHM1044,2024,2022,FALSE,2019,2099,-12.953221175405714,270.92730592885226,18
KHM1044,2024,2022,TRUE,2019,2099,-278.81467734442816,5152.132311800405,18
KHM1044,2024,2023,FALSE,2019,2099,-174.1067479716407,3582.0925432793492,18
KHM1044,2024,2023,TRUE,2019,2099,-28.54940970738729,1524.6094222718284,18
KHM1046,2024,2019,FALSE,2019,2099,-144.9820041656494,1538.7785714285715,21
KHM1046,2024,2019,TRUE,2019,2099,-112.99164090837752,1379.5762083855884,21
KHM1046,2024,2020,FALSE,2019,2099,-16.338247571672714,212.3357142857143,21
KHM1046,2024,2020,TRUE,2019,2099,0,0,21
KHM1046,2024,2021,FALSE,2019,2099,0,0,21
KHM1046,2024,2021,TRUE,2019,2099,0,0,21
KHM1046,2024,2022,FALSE,2019,2099,-145.77795573643277,2689.585714285714,21
KHM1046,2024,2022,TRUE,2019,2099,0,0,21
KHM1046,2024,2023,FALSE,2019,2099,-222.25334984915597,8534.095278786488,21
KHM1046,2024,2023,TRUE,2019,2099,-155.59133325304305,4259.116648757269,21
KHM1048,2024,2019,FALSE,2019,2099,-22.320616846499234,409.4001102521027,23
KHM1048,2024,2019,TRUE,2019,2099,0,0,23
KHM1048,2024,2020,FALSE,2019,2099,-148.1476436594258,2949.01329938742,23
KHM1048,2024,2020,TRUE,2019,2099,-384.66528455070824,10612.727625483098,23
KHM1048,2024,2021,FALSE,2019,2099,-483.2767756710881,16690.36896322845,23
KHM1048,2024,2021,TRUE,2019,2099,-500.2260292457497,11514.428269745138,23
KHM1048,2024,2022,FALSE,2019,2099,-14.405641856400862,301.30588256618347,23
KHM1048,2024,2022,TRUE,2019,2099,-460.4051645683205,6273.585305734642,23
KHM1048,2024,2023,FALSE,2019,2099,-214.06472546121347,4087.464346809715,23
KHM1048,2024,2023,TRUE,2019,2099,0,0,23
KHM1051,2024,2019,FALSE,2019,2099,-23.742219924926758,2131.386656948593,19
KHM1051,2024,2019,TRUE,2019,2099,0,0,19
KHM1051,2024,2020,FALSE,2019,2099,-82.46779489517212,4095.4217084136003,19
KHM1051,2024,2020,TRUE,2019,2099,-71.87842750549316,1838.7973893993521,19
KHM1051,2024,2021,FALSE,2019,2099,-68.38782119750977,1600.6277921617423,19
KHM1051,2024,2021,TRUE,2019,2099,-103.02982997894287,2397.5553904042126,19
KHM1051,2024,2022,FALSE,2019,2099,-154.26129627227783,3505.4959025739727,19
KHM1051,2024,2022,TRUE,2019,2099,0,0,19
KHM1051,2024,2023,FALSE,2019,2099,-228.34249114990234,5133.737832280249,19
KHM1051,2024,2023,TRUE,2019,2099,-166.69028854370117,4605.6070825217375,19
KHM1052,2024,2019,FALSE,2019,2099,0,0,27
KHM1052,2024,2019,TRUE,2019,2099,-175.3474636077881,2151.3698402895143,27
KHM1052,2024,2020,FALSE,2019,2099,0,0,27
KHM1052,2024,2020,TRUE,2019,2099,-262.99999380111694,3840.0392677810714,27
KHM1052,2024,2021,FALSE,2019,2099,0,0,27
KHM1052,2024,2021,TRUE,2019,2099,-470.2183973789215,7990.834484651971,27
KHM1052,2024,2022,FALSE,2019,2099,-89.9531478881836,2591.068086679821,27
KHM1052,2024,2022,TRUE,2019,2099,-431.6674792766571,5414.54749748266,27
KHM1052,2024,2023,FALSE,2019,2099,-662.8959708213806,3917.6769133201788,27
KHM1052,2024,2023,TRUE,2019,2099,-146.61598706245422,3848.9889097947826,27
KHM1053,2024,2019,FALSE,2019,2099,-210.57124161720276,4736.073731014212,38
KHM1053,2024,2019,TRUE,2019,2099,-283.5778570175171,10654.075626721422,38
KHM1053,2024,2020,FALSE,2019,2099,-129.15234375,5121.242012447937,38
KHM1053,2024,2020,TRUE,2019,2099,-169.19679629802704,4244.101912805901,38
KHM1053,2024,2021,FALSE,2019,2099,-276.6506036520004,3716.0587606398817,38
KHM1053,2024,2021,TRUE,2019,2099,-127.54015100002289,3212.1437282226584,38
KHM1053,2024,2022,FALSE,2019,2099,-12.560124397277832,199.81398905652998,38
KHM1053,2024,2022,TRUE,2019,2099,0,0,38
KHM1053,2024,2023,FALSE,2019,2099,-48.47862005233765,186.3755367238964,38
KHM1053,2024,2023,TRUE,2019,2099,-190.6624834537506,6451.146100940492,38
KHM1054,2024,2019,FALSE,2019,2099,-125.46420633792877,2526.9578629766884,36
KHM1054,2024,2019,TRUE,2019,2099,-8.49043083190918,90.95879048052592,36
KHM1054,2024,2020,FALSE,2019,2099,-237.6461079120636,2508.627743776977,36
KHM1054,2024,2020,TRUE,2019,2099,-85.00000071525574,1760.8554547113097,36
KHM1054,2024,2021,FALSE,2019,2099,-140.64204800128937,1024.9814790385606,36
KHM1054,2024,2021,TRUE,2019,2099,-119.8416018486023,2823.8700858491416,36
KHM1054,2024,2022,FALSE,2019,2099,-130.79038870334625,2623.349789420161,36
KHM1054,2024,2022,TRUE,2019,2099,-67.50063991546631,1227.140659019929,36
KHM1054,2024,2023,FALSE,2019,2099,-84.95335900783539,2034.4996354724858,36
KHM1054,2024,2023,TRUE,2019,2099,-194.29599022865295,3585.960009939094,36
KHM1055,2024,2019,FALSE,2019,2099,0,0,15
KHM1055,2024,2019,TRUE,2019,2099,-141.0176773071289,1781.1980667947928,15
KHM1055,2024,2020,FALSE,2019,2099,-156.63554763793945,3541.1137098301797,15
KHM1055,2024,2020,TRUE,2019,2099,-400.5011260509491,9435.764247693449,15
KHM1055,2024,2021,FALSE,2019,2099,0,0,15
KHM1055,2024,2021,TRUE,2019,2099,-112.74291181564331,2484.2665747174146,15
KHM1055,2024,2022,FALSE,2019,2099,-153.4031753540039,3938.3749034262764,15
KHM1055,2024,2022,TRUE,2019,2099,-13.584689140319824,392.50623941009655,15
KHM1055,2024,2023,FALSE,2019,2099,-75.26094436645508,1192.741975036586,15
KHM1055,2024,2023,TRUE,2019,2099,-74.66512203216553,471.7587420538098,15
KHM1056,2024,2019,FALSE,2019,2099,-163.5572545528412,121.11,42
KHM1056,2024,2019,TRUE,2019,2099,-395.32520484924316,5858.167490761013,42
KHM1056,2024,2020,FALSE,2019,2099,-114.00476801395416,1951.2284197240747,42
KHM1056,2024,2020,TRUE,2019,2099,-615.5707411766052,11831.449030075153,42
KHM1056,2024,2021,FALSE,2019,2099,-131.30597519874573,589.4810253349948,42
KHM1056,2024,2021,TRUE,2019,2099,-406.93185687065125,4322.458940616947,42
KHM1056,2024,2022,FALSE,2019,2099,-142.68495178222656,3897.766868303514,42
KHM1056,2024,2022,TRUE,2019,2099,-403.43117094039917,10091.1125835627,42
KHM1056,2024,2023,FALSE,2019,2099,-216.67905974388123,3589.5935489763588,42
KHM1056,2024,2023,TRUE,2019,2099,-267.99999713897705,7797.6215352503,42
KHM1059,2024,2019,FALSE,2019,2099,-5.929339196946886,40.01071057311935,9
KHM1059,2024,2019,TRUE,2019,2099,-263.48705479833814,1623.1294492917223,9
KHM1059,2024,2020,FALSE,2019,2099,-3.4544843700197005,273.8227777777778,9
KHM1059,2024,2020,TRUE,2019,2099,-258.11218837896985,1145.2606917640583,9
KHM1059,2024,2021,FALSE,2019,2099,-3.04200890329149,231.3376861788768,9
KHM1059,2024,2021,TRUE,2019,2099,0,0,9
KHM1059,2024,2022,FALSE,2019,2099,-117.0226919386122,1240.8677777777777,9
KHM1059,2024,2022,TRUE,2019,2099,-119.3114605612225,910.9391204932848,9
KHM1059,2024,2023,FALSE,2019,2099,-28.7852336830563,751.1543810257816,9
KHM1059,2024,2023,TRUE,2019,2099,-81.4159661134084,826.6151828953791,9
KHM1067,2024,2019,FALSE,2019,2099,-93.05290520191193,302.49663078884515,43
KHM1067,2024,2019,TRUE,2019,2099,-216.5811004638672,1055.3492690828798,43
KHM1067,2024,2020,FALSE,2019,2099,-89.63874530792236,1318.8093508575444,43
KHM1067,2024,2020,TRUE,2019,2099,-786.219074010849,6586.276635037036,43
KHM1067,2024,2021,FALSE,2019,2099,-184.64470219612122,882.1084612929787,43
KHM1067,2024,2021,TRUE,2019,2099,-583.6318943500519,8797.057847881264,43
KHM1067,2024,2022,FALSE,2019,2099,-204.8828525543213,5645.548928075768,43
KHM1067,2024,2022,TRUE,2019,2099,-728.9999976158142,7447.793289606556,43
KHM1067,2024,2023,FALSE,2019,2099,-151.4093372821808,6090.431491323806,43
KHM1067,2024,2023,TRUE,2019,2099,-4.193483829498291,54.59753265216189,43
KHM1071,2024,2019,FALSE,2019,2099,0,0,12
KHM1071,2024,2019,TRUE,2019,2099,-2.402064561843872,466.09,12
KHM1071,2024,2020,FALSE,2019,2099,-127.38689994812012,3813.122622765542,12
KHM1071,2024,2020,TRUE,2019,2099,0,0,12
KHM1071,2024,2021,FALSE,2019,2099,-26.127532958984375,461.405794529481,12
KHM1071,2024,2021,TRUE,2019,2099,0,0,12
KHM1071,2024,2022,FALSE,2019,2099,-19.106582641601563,293.72539449853247,12
KHM1071,2024,2022,TRUE,2019,2099,0,0,12
KHM1071,2024,2023,FALSE,2019,2099,-142.38495421409607,5317.41405144081,12
KHM1071,2024,2023,TRUE,2019,2099,0,0,12
KHM1075,2024,2019,FALSE,2019,2099,-24.92168617248535,364.96540339374474,19
KHM1075,2024,2019,TRUE,2019,2099,-11.436775207519531,112.76064783044289,19
KHM1075,2024,2020,FALSE,2019,2099,0,0,19
KHM1075,2024,2020,TRUE,2019,2099,-141.84860801696777,2880.3079061638773,19
KHM1075,2024,2021,FALSE,2019,2099,-49.36048889160156,692.239418942332,19
KHM1075,2024,2021,TRUE,2019,2099,-87.1867048740387,1191.991969721245,19
KHM1075,2024,2022,FALSE,2019,2099,-586.7252717018127,6552.273695808112,19
KHM1075,2024,2022,TRUE,2019,2099,-370.1404917240143,7450.484358392773,19
KHM1075,2024,2023,FALSE,2019,2099,-513.7976491451263,12457.294568572093,19
KHM1075,2024,2023,TRUE,2019,2099,-107.84013342857361,2712.7793746233237,19
KHM1077,2024,2019,FALSE,2019,2099,-31.638027994256273,972.2835150702142,19
KHM1077,2024,2019,TRUE,2019,2099,0,0,19
KHM1077,2024,2020,FALSE,2019,2099,0,0,19
KHM1077,2024,2020,TRUE,2019,2099,-121.38261975740132,2896.853233201756,19
KHM1077,2024,2021,FALSE,2019,2099,-2.370458904065584,32.41018027170917,19
KHM1077,2024,2021,TRUE,2019,2099,-194.47096503408332,3233.6896163484284,19
KHM1077,2024,2022,FALSE,2019,2099,-304.5323140997636,3284.2738225918597,19
KHM1077,2024,2022,TRUE,2019,2099,-247.31588213067306,5494.617562922816,19
KHM1077,2024,2023,FALSE,2019,2099,-258.1384226397464,11030.906162200808,19
KHM1077,2024,2023,TRUE,2019,2099,0,0,19
KHM1078,2024,2019,FALSE,2019,2099,-16.473668098449707,436.781938902103,18
KHM1078,2024,2019,TRUE,2019,2099,-104.81012471516928,2230.9100646983684,18
KHM1078,2024,2020,FALSE,2019,2099,-34.879924933115646,437.2198247273746,18
KHM1078,2024,2020,TRUE,2019,2099,-190.4417208035787,2722.3186302835666,18
KHM1078,2024,2021,FALSE,2019,2099,-188.02033972740173,2706.9034378976835,18
KHM1078,2024,2021,TRUE,2019,2099,-85.46263027191162,1399.1288828387735,18
KHM1078,2024,2022,FALSE,2019,2099,-324.94919633865356,4988.809600408649,18
KHM1078,2024,2022,TRUE,2019,2099,-591.8797402779262,10608.952847183358,18
KHM1078,2024,2023,FALSE,2019,2099,-504.3057944377264,15182.677069805653,18
KHM1078,2024,2023,TRUE,2019,2099,0,0,18
KHM1079,2024,2019,FALSE,2019,2099,-132.42340547898237,727.5391850611812,17
KHM1079,2024,2019,TRUE,2019,2099,-164.73254164527444,3415.1534485238385,17
KHM1079,2024,2020,FALSE,2019,2099,-13.114247770870433,62.86958293031721,17
KHM1079,2024,2020,TRUE,2019,2099,-235.96878450057088,10758.971516738226,17
KHM1079,2024,2021,FALSE,2019,2099,-14.598705684437473,69.98606048466604,17
KHM1079,2024,2021,TRUE,2019,2099,-17.925249169854556,1311.6196803754447,17
KHM1079,2024,2022,FALSE,2019,2099,-131.58566463694854,2522.301725171529,17
KHM1079,2024,2022,TRUE,2019,2099,-94.56868962680592,1457.2693509334204,17
KHM1079,2024,2023,FALSE,2019,2099,-483.1219088610481,13803.616548632535,17
KHM1079,2024,2023,TRUE,2019,2099,0,0,17
KHM1110,2024,2019,FALSE,2019,2099,-118.23307220424924,551.8659089684339,28
KHM1110,2024,2019,TRUE,2019,2099,-38.34633544513157,49.685843066598835,28
KHM1110,2024,2020,FALSE,2019,2099,-184.6836784311703,406.266709274491,28
KHM1110,2024,2020,TRUE,2019,2099,-352.2959054708481,1990.3516210531882,28
KHM1110,2024,2021,FALSE,2019,2099,-360.737871655396,3360.62299097382,28
KHM1110,2024,2021,TRUE,2019,2099,-397.16008346421376,1265.5689149181576,28
KHM1110,2024,2022,FALSE,2019,2099,-708.5378702282906,5762.290431626815,28
KHM1110,2024,2022,TRUE,2019,2099,-232.44812422139302,1767.2083207755388,28
KHM1110,2024,2023,FALSE,2019,2099,-1069.7127963474818,12876.376816299296,28
KHM1110,2024,2023,TRUE,2019,2099,-9.321018376520701,145.26994304365874,28
KHM1116,2024,2001,FALSE,2001,2099,-5077.036155952794,141669.6837250329,2194
KHM1116,2024,2001,TRUE,2001,2099,-5105.717287759402,140360.91906973557,2194
KHM1116,2024,2002,FALSE,2001,2099,-1915.5510839520525,51392.175489788446,2194
KHM1116,2024,2002,TRUE,2001,2099,-2702.550594866656,72573.68259463135,2194
KHM1116,2024,2003,FALSE,2001,2099,-6480.089120973102,166162.81497778327,2194
KHM1116,2024,2003,TRUE,2001,2099,-1121.0626181136943,29599.58896718251,2194
KHM1116,2024,2004,FALSE,2001,2099,-5157.132815930609,127155.66300970936,2194
KHM1116,2024,2004,TRUE,2001,2099,-6118.318441520523,174894.40295493638,2194
KHM1116,2024,2005,FALSE,2001,2099,-9543.802213711855,248122.61859691184,2194
KHM1116,2024,2005,TRUE,2001,2099,-11273.464923963997,282774.948228261,2194
KHM1116,2024,2006,FALSE,2001,2099,-9847.213883484725,260330.523057486,2194
KHM1116,2024,2006,TRUE,2001,2099,-11294.824722158331,313639.089273645,2194
KHM1116,2024,2007,FALSE,2001,2099,-6159.2925090241015,151636.0797806896,2194
KHM1116,2024,2007,TRUE,2001,2099,-5269.380262120376,132805.47624648502,2194
KHM1116,2024,2008,FALSE,2001,2099,-3437.4068915831463,80242.71755867799,2194
KHM1116,2024,2008,TRUE,2001,2099,-2471.400554420737,68983.80482721879,2194
KHM1116,2024,2009,FALSE,2001,2099,-13685.826982350487,373949.1004005007,2194
KHM1116,2024,2009,TRUE,2001,2099,-11034.29221614383,300232.32976637955,2194
KHM1116,2024,2010,FALSE,2001,2099,-15280.232739724781,387915.9243885403,2194
KHM1116,2024,2010,TRUE,2001,2099,-12128.001920383684,316338.25239084236,2194
KHM1116,2024,2011,FALSE,2001,2099,-9045.206808399696,213661.65007857644,2194
KHM1116,2024,2011,TRUE,2001,2099,-10570.14153621239,222325.3515595274,2194
KHM1116,2024,2012,FALSE,2001,2099,-29197.57134601145,791326.4343290983,2194
KHM1116,2024,2012,TRUE,2001,2099,-39587.00992328249,1127986.5825306624,2194
KHM1116,2024,2013,FALSE,2001,2099,-8600.196843445627,207040.84713509376,2194
KHM1116,2024,2013,TRUE,2001,2099,-7891.287823878533,165897.85797579377,2194
KHM1116,2024,2014,FALSE,2001,2099,-10893.809089863147,245452.67235484332,2194
KHM1116,2024,2014,TRUE,2001,2099,-12081.609706302284,305291.3470976883,2194
KHM1116,2024,2015,FALSE,2001,2099,-3139.7935842220195,54383.656364522714,2194
KHM1116,2024,2015,TRUE,2001,2099,-1551.311750967935,21287.210699425876,2194
KHM1116,2024,2016,FALSE,2001,2099,-15005.871685671393,257007.03736890116,2194
KHM1116,2024,2016,TRUE,2001,2099,-9901.390757178651,181510.22942268808,2194
KHM1116,2024,2017,FALSE,2001,2099,-11107.465433285523,239444.71813871694,2194
KHM1116,2024,2017,TRUE,2001,2099,-8016.74747837796,203134.26049452033,2194
KHM1116,2024,2018,FALSE,2001,2099,-2018.5641228599557,29459.653590216727,2194
KHM1116,2024,2018,TRUE,2001,2099,-2392.202969979349,43098.46224079361,2194
KHM1116,2024,2019,FALSE,2001,2099,-6886.43024101943,113181.22148329833,2194
KHM1116,2024,2019,TRUE,2001,2099,-7984.290456294144,147460.33768369956,2194
KHM1116,2024,2020,FALSE,2001,2099,-13610.938222341083,308608.3120762289,2194
KHM1116,2024,2020,TRUE,2001,2099,-10263.518699487013,242887.08712371744,2194
KHM1116,2024,2021,FALSE,2001,2099,-7408.6520772848,118689.54661138458,2194
KHM1116,2024,2021,TRUE,2001,2099,-4629.774604049832,86402.40055977777,2194
KHM1116,2024,2022,FALSE,2001,2099,-3842.2534549681836,75936.22354657057,2194
KHM1116,2024,2022,TRUE,2001,2099,-5387.827123993129,94118.46590928081,2194
KHM1116,2024,2023,FALSE,2001,2099,-7295.347326829635,123020.31016914414,2194
KHM1116,2024,2023,TRUE,2001,2099,-10083.05347918361,173780.4052878169,2194
KHM1117,2024,2018,FALSE,2018,2099,-11151.264014597627,123802.64795998155,3325
KHM1117,2024,2018,TRUE,2018,2099,-8552.82171165017,126199.22629826759,3325
KHM1117,2024,2019,FALSE,2018,2099,-13912.34384845061,144914.738984604,3325
KHM1117,2024,2019,TRUE,2018,2099,-14710.018489705646,185883.2437929178,3325
KHM1117,2024,2020,FALSE,2018,2099,-15983.878772656406,217119.58199820496,3325
KHM1117,2024,2020,TRUE,2018,2099,-16839.37649671331,216649.4319299265,3325
KHM1117,2024,2021,FALSE,2018,2099,-21675.031179995534,179370.45085073914,3325
KHM1117,2024,2021,TRUE,2018,2099,-24524.886217122654,295473.34430870134,3325
KHM1117,2024,2022,FALSE,2018,2099,-32855.44610785782,458290.0767667136,3325
KHM1117,2024,2022,TRUE,2018,2099,-17747.47045505223,241626.34111797856,3325
KHM1117,2024,2023,FALSE,2018,2099,-34425.312046206695,623073.901683161,3325
KHM1117,2024,2023,TRUE,2018,2099,-23398.546740088295,369426.1427208974,3325
KHM1129,2024,2020,FALSE,2020,2099,0,0,44
KHM1129,2024,2020,TRUE,2020,2099,0,0,44
KHM1129,2024,2021,FALSE,2020,2099,0,0,44
KHM1129,2024,2021,TRUE,2020,2099,0,0,44
KHM1129,2024,2022,FALSE,2020,2099,0,0,44
KHM1129,2024,2022,TRUE,2020,2099,0,0,44
KHM1129,2024,2023,FALSE,2020,2099,0,0,44
KHM1129,2024,2023,TRUE,2020,2099,0,0,44
KHM1130,2024,2020,FALSE,2020,2099,0,0,54
KHM1130,2024,2020,TRUE,2020,2099,0,0,54
KHM1130,2024,2021,FALSE,2020,2099,-47.73117872741487,695.3630555555555,54
KHM1130,2024,2021,TRUE,2020,2099,-2.1321356296539307,116.21666666666667,54
KHM1130,2024,2022,FALSE,2020,2099,0,0,54
KHM1130,2024,2022,TRUE,2020,2099,0,0,54
KHM1130,2024,2023,FALSE,2020,2099,0,0,54
KHM1130,2024,2023,TRUE,2020,2099,0,0,54
KHM1131,2024,2001,FALSE,2001,2023,-349.53675953168715,8239.05483976455,756
KHM1131,2024,2001,TRUE,2001,2023,-362.3520686891344,9234.512931119107,756
KHM1131,2024,2002,FALSE,2001,2023,-73.35902404028272,2295.1276579809974,756
KHM1131,2024,2002,TRUE,2001,2023,0,0,756
KHM1131,2024,2003,FALSE,2001,2023,-264.47610835423546,6810.890053853918,756
KHM1131,2024,2003,TRUE,2001,2023,0,0,756
KHM1131,2024,2004,FALSE,2001,2023,-357.82081492599985,4834.127534241925,756
KHM1131,2024,2004,TRUE,2001,2023,-1197.7915767488025,34154.10904626366,756
KHM1131,2024,2005,FALSE,2001,2023,-1454.7493572310796,39993.39964261267,756
KHM1131,2024,2005,TRUE,2001,2023,-1314.3203437366183,38435.69413356812,756
KHM1131,2024,2006,FALSE,2001,2023,-658.0849764801206,19537.503161720488,756
KHM1131,2024,2006,TRUE,2001,2023,-888.6750356431991,26719.927520383106,756
KHM1131,2024,2007,FALSE,2001,2023,-327.4518799725033,8295.342269166586,756
KHM1131,2024,2007,TRUE,2001,2023,-355.5806971353198,12220.038815783393,756
KHM1131,2024,2008,FALSE,2001,2023,-518.4392294117382,13873.459104255666,756
KHM1131,2024,2008,TRUE,2001,2023,-334.115066130956,7885.5034436563,756
KHM1131,2024,2009,FALSE,2001,2023,-2232.3466398971423,54006.26438672242,756
KHM1131,2024,2009,TRUE,2001,2023,-1311.3965197025784,31278.183633233235,756
KHM1131,2024,2010,FALSE,2001,2023,-6056.592745157935,158119.46248514985,756
KHM1131,2024,2010,TRUE,2001,2023,-7146.725400840952,192612.85409610413,756
KHM1131,2024,2011,FALSE,2001,2023,-905.3829373315214,20325.588322842807,756
KHM1131,2024,2011,TRUE,2001,2023,-1547.5461376290473,42270.45335309144,756
KHM1131,2024,2012,FALSE,2001,2023,-2314.764044453227,58652.53732878805,756
KHM1131,2024,2012,TRUE,2001,2023,-2054.7359851471015,53599.740660102776,756
KHM1131,2024,2013,FALSE,2001,2023,-2280.340111624627,59586.18881660012,756
KHM1131,2024,2013,TRUE,2001,2023,-3729.228312183467,103295.9119446448,756
KHM1131,2024,2014,FALSE,2001,2023,-3892.1114017755267,99539.09323087076,756
KHM1131,2024,2014,TRUE,2001,2023,-2138.785669807404,53222.32605724628,756
KHM1131,2024,2015,FALSE,2001,2023,-792.6029354400105,15016.005292708443,756
KHM1131,2024,2015,TRUE,2001,2023,-876.5975316621008,16188.161479108661,756
KHM1131,2024,2016,FALSE,2001,2023,-7160.311830807773,142888.6107353057,756
KHM1131,2024,2016,TRUE,2001,2023,-6937.782255358166,159033.57277912376,756
KHM1131,2024,2017,FALSE,2001,2023,-2038.7979621693255,43747.695537426865,756
KHM1131,2024,2017,TRUE,2001,2023,-2305.8339364415124,67590.89263086577,756
KHM1131,2024,2018,FALSE,2001,2023,-625.4850239772645,12470.42378263777,756
KHM1131,2024,2018,TRUE,2001,2023,-87.53175519383143,3274.0622040258268,756
KHM1131,2024,2019,FALSE,2001,2023,-2174.99433067914,33748.48865516244,756
KHM1131,2024,2019,TRUE,2001,2023,-2565.4671248826717,64259.21146096325,756
KHM1131,2024,2020,FALSE,2001,2023,-5351.072692969961,120230.16600982987,756
KHM1131,2024,2020,TRUE,2001,2023,-3326.4863144135666,66121.41264311272,756
KHM1131,2024,2021,FALSE,2001,2023,-1875.4587338292408,31456.361789411643,756
