ci_id,biome,ci_divisio,ci_divis_1,country,new_or_con,new_or_c_1,ci_sls_1,ci_sls_2,ecosystem,tstor_ic,ha_high_ic,ha_ic,tonnes_ha_ic,tstor_blue_ic
NCL1017,Marine,Asia-Pacific Field Division,NA,New Caledonia,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Mangroves,19376.01171875,14865.3076171875,15161.41015625,0.0025300216136589005,19376.01171875
NCL1017,Marine,Asia-Pacific Field Division,NA,New Caledonia,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Salt marsh,4141.9189453125,6679.54443359375,7157.05517578125,5.408308276116144e-4,4141.9189453125
NCL1017,Marine,Asia-Pacific Field Division,NA,New Caledonia,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Seagrass,64873.71875,113621.8046875,114033.921875,0.00847088208751957,64873.71875
NCL1018,Terrestrial,Asia-Pacific Field Division,NA,New Caledonia,New this year,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,6.773868560791016,0,0,0.04818515123624281,0
NCL1018,Terrestrial,Asia-Pacific Field Division,NA,New Caledonia,New this year,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,0.4405651092529297,0.8566516637802124,0.8566516637802124,0.0031339102948707473,0
NCL1019,Terrestrial,Asia-Pacific Field Division,NA,New Caledonia,New this year,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,108.74046325683594,0,323.0126647949219,0.01417234869209823,0
NCL1019,Terrestrial,Asia-Pacific Field Division,NA,New Caledonia,New this year,New this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,262.410400390625,465.51409912109375,1342.290771484375,0.03420044005132795,0
WSM1001,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Secondary forest,2.007524013519287,0,16.87844467163086,7.685538013840645e-4,0
WSM1001,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Grassland,1.9988640546798706,0,47.646400451660156,7.652384516093958e-4,0
WSM1002,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Secondary forest,1.1046475172042847,0,0.05276087298989296,5.485252214436451e-4,0
WSM1002,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Grassland,4.276162147521973,14.289748191833496,14.289748191833496,0.00212337669018148,0
WSM1002,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Wetlands,14.437538146972656,0,88.5854721069336,0.007169122897421683,0
WSM1002,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Salt marsh,21.54670524597168,43.90641403198242,43.90641403198242,0.010699260245783788,21.54670524597168
WSM1002,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Seagrass,1.5600900650024414,3.2195825576782227,3.2195825576782227,7.74680370932513e-4,1.5600900650024414
WSM1003,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Secondary forest,43.349273681640625,50.53363800048828,146.9934539794922,0.007131984844342543,0
WSM1003,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Grassland,15.212159156799316,0,192.91964721679687,0.002502761392331436,0
WSM1003,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Wetlands,17.914180755615234,41.28696823120117,41.28696823120117,0.0029473081045408942,0
WSM1003,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Mangroves,16.272531509399414,0,75.23307800292969,0.0026772178227584733,16.272531509399414
WSM1003,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Salt marsh,46.793582916259766,66.59732818603516,113.6632080078125,0.007698655498179507,46.793582916259766
WSM1003,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Seagrass,12.210102081298828,26.068655014038086,26.068655014038086,0.002008851719898132,12.210102081298828
WSM1004,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Primary forest,2.282266139984131,0,0,4.0873504628342183e-4,0
WSM1004,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Secondary forest,8.520681381225586,0,178.4244842529297,0.0015259837745065729,0
WSM1004,Terrestrial + Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Samoa,NA,New this year,Not Applicable,Not Applicable,Grassland,13.139139175415039,0,96.4414291381836,0.0023531114820048676,0
WSM1005,Terrestrial + Marine,Asia-Pacific Field Division,NA,Samoa,NA,New this year,Not Applicable,Not Applicable,Grassland,10.454288482666016,55.426021575927734,55.426021575927734,0.0034260180382593187,0
FJI1117,Marine,Asia-Pacific Field Division,Center for Oceans,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Primary forest,3.6877124309539795,3.7466421127319336,3.7466421127319336,0.12500720104928745,0
FJI1124,Marine,Asia-Pacific Field Division,Center for Oceans,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Secondary forest,33.44392395019531,61.53861618041992,61.53861618041992,0.1404085979688287,0
FJI1124,Marine,Asia-Pacific Field Division,Center for Oceans,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Grassland,28.489282608032227,28.51748275756836,28.51748275756836,0.11960738321521569,0
FJI1124,Marine,Asia-Pacific Field Division,Center for Oceans,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Wetlands,2.69783091545105,0,0,0.011326381944880348,0
FJI1125,Marine,Asia-Pacific Field Division,Center for Oceans,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Primary forest,1.1970642805099487,0,0,0.006184141553494595,0
FJI1127,Marine,Asia-Pacific Field Division,Center for Oceans,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Grassland,15.846062660217285,66.09119415283203,66.09119415283203,0.07401935099129897,0
CRI1012,Marine,Americas Field Division,Center for Oceans,Costa Rica,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Costa Rica,Primary forest,1583.9100341796875,1318.6458740234375,1761.9263916015625,0.006839241383921755,0
CRI1012,Marine,Americas Field Division,Center for Oceans,Costa Rica,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Costa Rica,Secondary forest,3188.134521484375,2296.016845703125,3049.990478515625,0.013766199522902893,0
CRI1012,Marine,Americas Field Division,Center for Oceans,Costa Rica,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Costa Rica,Grassland,1052.139404296875,851.313720703125,907.8848876953125,0.0045430833824149095,0
CRI1012,Marine,Americas Field Division,Center for Oceans,Costa Rica,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Costa Rica,Wetlands,27.135013580322266,18.595409393310547,18.595409393310547,1.1716758138219189e-4,0
ECU1029,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,365585,443131.28125,600201.5625,0.5381978007534725,0
ECU1029,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,18725.330078125,23323.046875,33282.015625,0.027566589073484207,0
ECU1029,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Grassland,4550.33837890625,5446.06201171875,6721.0849609375,0.00669880358387643,0
ECU1029,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Wetlands,694.6268310546875,594.00738525390625,972.72869873046875,0.0010225983911210435,0
ECU1029,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Mangroves,164.69827270507812,99.24818420410156,198.50009155273437,2.4246139244708811e-4,164.69827270507812
ECU1030,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,48.61984634399414,28.500547409057617,165.76255798339844,0.2626679975364351,0
ECU1030,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Grassland,3.087820291519165,0,0,0.016681903249698354,0
ECU1031,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,661.070068359375,1125.8511962890625,1453.2440185546875,0.3570746041317822,0
ECU1031,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,178.56332397460937,273.05682373046875,378.4002380371094,0.09645033298652841,0
ECU1032,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,69.769561767578125,140.57472229003906,233.67141723632812,0.012052154660946269,0
ECU1032,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,72.2868423461914,122.93895721435547,315.1058044433594,0.012486995501132568,0
ECU1032,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,179.46047973632812,280.7872619628906,656.7210693359375,0.031000416263398865,0
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,137.09693908691406,87.16100311279297,278.24737548828125,0.002183027783620239,0
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,2076.039306640625,1633.6669921875,2008.226318359375,0.033057276963791585,0
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Grassland,4307.8193359375,3003.152587890625,3769.417236328125,0.068594451194904,0
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Wetlands,2533.996826171875,2582.8310546875,2805.982666015625,0.04034944552359243,0
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Mangroves,1721.7789306640625,1784.039794921875,1784.6455078125,0.027416303149618328,1721.7789306640625
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Salt marsh,164.64080810546875,358.91351318359375,358.91351318359375,0.0026216154846759295,164.64080810546875
MDG1073,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Seagrass,203.74072265625,420.41259765625,420.41259765625,0.0032442128991041264,203.74072265625
MDG1074,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,72.08106994628906,47.06048583984375,47.06048583984375,0.0035272425009916096,0
MDG1074,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,804.92510986328125,430.16204833984375,621.5115966796875,0.0393885115709395,0
MDG1074,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Grassland,1574.1300048828125,1612.7623291015625,2075.98779296875,0.0770290765584652,0
MDG1074,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Wetlands,737.90191650390625,702.381591796875,967.2677001953125,0.03610877312719104,0
MDG1074,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Mangroves,40.22738265991211,29.218969345092773,29.218969345092773,0.0019685020481441935,40.22738265991211
MDG1075,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,3356.349365234375,2199.575927734375,2820.892333984375,0.009558336249236708,0
MDG1075,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,8821.2744140625,5941.2197265625,8229.662109375,0.02512155256236564,0
MDG1075,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Grassland,13737.7880859375,11771.099609375,16470.396484375,0.03912298260910605,0
MDG1075,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Wetlands,9584.3388671875,8851.3974609375,10025.8193359375,0.02729463582311235,0
MDG1075,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Mangroves,5912.29296875,4849.07421875,5136.0654296875,0.016837247273680106,5912.29296875
MDG1076,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,122.16634368896484,0,1743.7686767578125,8.940527407299343e-4,0
MDG1076,Terrestrial,Africa Field Division,CI-GEF,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Grassland,76.5555419921875,56.08173751831055,985.4932861328125,5.602581698805753e-4,0
MDG1077,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Primary forest,2667.4833984375,1434.4033203125,1538.0482177734375,0.03705219896880345,0
MDG1077,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Secondary forest,4932.39501953125,3754.336181640625,3849.923583984375,0.06851254698097012,0
MDG1077,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Grassland,5499.826171875,5375.3583984375,5833.53515625,0.07639434747129496,0
MDG1077,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Wetlands,16171.28515625,20041.083984375,21557.166015625,0.2246243315109696,0
MDG1077,Terrestrial,Africa Field Division,Africa Field Division,Madagascar,NA,Continued this year,Not Applicable,Not Applicable,Mangroves,4326.6240234375,4491.61572265625,4682.8115234375,0.060098193778268534,4326.6240234375
MEX1022,Terrestrial,Americas Field Division,NA,Mexico,NA,Continued this year,Chiapas + Oaxaca Landscape,Costero Chiapas + Oaxaca Landscape,Primary forest,12.532164573669434,0,156.95260620117187,2.816573102095711e-4,0
MEX1022,Terrestrial,Americas Field Division,NA,Mexico,NA,Continued this year,Chiapas + Oaxaca Landscape,Costero Chiapas + Oaxaca Landscape,Secondary forest,167.41879272460937,6.1629862785339355,826.666259765625,0.0037626961057007744,0
MEX1022,Terrestrial,Americas Field Division,NA,Mexico,NA,Continued this year,Chiapas + Oaxaca Landscape,Costero Chiapas + Oaxaca Landscape,Grassland,54.69639587402344,96.626068115234375,329.8992919921875,0.001229288017203602,0
MEX1022,Terrestrial,Americas Field Division,NA,Mexico,NA,Continued this year,Chiapas + Oaxaca Landscape,Costero Chiapas + Oaxaca Landscape,Wetlands,0.003685976844280958,0,0,8.284142115690048e-8,0
ZAF1001,Terrestrial,Africa Field Division,NA,South Africa,Continued this year,Continued this year,South Africa Rangeland Landscape,South Africa Rangeland Landscape,Grassland,1.8234336376190186,0,62.26870346069336,5.237870413268275e-4,0
